"model_id","target_end_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CMU-climate_baseline",2025-05-31,1.08992073294953,16.5301026268116,2.020987817182,24.45875,0.68,0.98,208
"CMU-climate_baseline",2025-06-07,0.818906715911629,12.9677599033816,1.93715837644524,19.225,0.66,1,156
"CMU-climate_baseline",2025-06-14,0.777605321691464,13.3596445652174,2.19976575016125,20.3075,0.62,0.99,104
"CMU-climate_baseline",2025-06-21,0.640988242690887,12.3689695652174,1.54250231845583,18.12,0.64,0.98,52
"CU-ensemble",2025-05-03,0.954745339596588,8.79931304347826,1.19972708894153,12.04,0.86,1,52
"CU-ensemble",2025-05-10,0.741391775556209,10.0897913043478,0.877978623305137,12.7,0.82,1,52
"CU-ensemble",2025-05-17,0.631940223860475,8.71885652173913,0.685577152650568,9.88,0.88,1,104
"CU-ensemble",2025-05-24,0.57773680329902,8.37197971014493,0.698669442739394,9.16,0.9,1,156
"CU-ensemble",2025-05-31,0.662566167305991,9.11439130434783,1.17816578882507,13.4066666666667,0.726666666666667,0.98,156
"CU-ensemble",2025-06-07,0.524767831814558,8.29693623188406,1.10769945571653,11,0.753333333333333,0.993333333333333,156
"CU-ensemble",2025-06-14,0.506321149731734,8.73432173913043,1.36640528388475,12.75,0.78,0.98,104
"CU-ensemble",2025-06-21,0.438972204289727,8.4524,1.0278336886604,12.08,0.58,0.98,52
"FluSight-baseline",2025-05-03,1,9.2400347826087,1,10.16,0.6,1,52
"FluSight-baseline",2025-05-10,1,12.2813130434783,1,12.83,0.8,1,104
"FluSight-baseline",2025-05-17,1,14.262947826087,1,14.6733333333333,0.833333333333333,1,156
"FluSight-baseline",2025-05-24,1,15.2585391304348,1,13.795,0.91,1,208
"FluSight-baseline",2025-05-31,1,15.046947826087,1,12.3,0.915,1,208
"FluSight-baseline",2025-06-07,1,15.6129739130435,1,9.96,0.966666666666667,1,156
"FluSight-baseline",2025-06-14,1,16.9127695652174,1,9.33,0.99,1,104
"FluSight-baseline",2025-06-21,1,18.8191217391304,1,11.66,0.96,1,52
"FluSight-ensemble",2025-05-03,0.79489636074819,7.26908695652174,1.15187547709127,11.32,0.74,1,52
"FluSight-ensemble",2025-05-10,0.595791000678707,7.5428347826087,0.792221868591144,10.65,0.79,0.99,104
"FluSight-ensemble",2025-05-17,0.510865118882109,7.37791884057971,0.750130312748784,11.1066666666667,0.733333333333333,0.993333333333333,156
